,region,year,mean_monthly_temperature_deviation
0,Алтайский край,2010,-0.23
1,Алтайский край,2011,0.32
2,Алтайский край,2012,2.65
3,Алтайский край,2013,-1.22
4,Алтайский край,2014,0.55
5,Алтайский край,2015,1.32
6,Алтайский край,2016,0.28
7,Алтайский край,2017,0.6
8,Алтайский край,2018,0.7
9,Алтайский край,2019,0.5
10,Амурская область,2010,1.17
11,Амурская область,2011,1.64
12,Амурская область,2012,1.23
13,Амурская область,2013,-0.09
14,Амурская область,2014,1.82
15,Амурская область,2015,2.15
16,Амурская область,2016,-0.78
17,Амурская область,2017,1.06
18,Амурская область,2018,-0.0
19,Амурская область,2019,0.21
20,Архангельская область,2010,1.82
21,Архангельская область,2011,2.04
22,Архангельская область,2012,0.32
23,Архангельская область,2013,2.25
24,Архангельская область,2014,0.43
25,Архангельская область,2015,-0.98
26,Архангельская область,2016,2.26
27,Архангельская область,2017,0.1
28,Архангельская область,2018,1.34
29,Архангельская область,2019,-1.28
30,Астраханская область,2010,5.03
31,Астраханская область,2011,2.8
32,Астраханская область,2012,2.45
33,Астраханская область,2013,0.58
34,Астраханская область,2014,2.34
35,Астраханская область,2015,2.54
36,Астраханская область,2016,2.33
37,Астраханская область,2017,1.66
38,Астраханская область,2018,1.79
39,Астраханская область,2019,1.65
40,Белгородская область,2010,5.96
41,Белгородская область,2011,1.82
42,Белгородская область,2012,2.06
43,Белгородская область,2013,1.31
44,Белгородская область,2014,1.66
45,Белгородская область,2015,1.81
46,Белгородская область,2016,2.08
47,Белгородская область,2017,1.3
48,Белгородская область,2018,2.02
49,Белгородская область,2019,1.7
50,Брянская область,2010,5.61
51,Брянская область,2011,1.82
52,Брянская область,2012,0.95
53,Брянская область,2013,1.38
54,Брянская область,2014,2.17
55,Брянская область,2015,1.76
56,Брянская область,2016,2.3
57,Брянская область,2017,0.49
58,Брянская область,2018,1.85
59,Брянская область,2019,1.28
60,Волгоградская область,2010,6.11
61,Волгоградская область,2011,2.78
62,Волгоградская область,2012,2.99
63,Волгоградская область,2013,0.95
64,Волгоградская область,2014,1.79
65,Волгоградская область,2015,2.18
66,Волгоградская область,2016,2.41
67,Волгоградская область,2017,1.29
68,Волгоградская область,2018,1.7
69,Волгоградская область,2019,0.95
70,Вологодская область,2010,3.59
71,Вологодская область,2011,2.35
72,Вологодская область,2012,0.5
73,Вологодская область,2013,2.3
74,Вологодская область,2014,1.1
75,Вологодская область,2015,-0.49
76,Вологодская область,2016,2.23
77,Вологодская область,2017,-0.9
78,Вологодская область,2018,1.44
79,Вологодская область,2019,-1.1
80,Воронежская область,2010,6.79
81,Воронежская область,2011,2.49
82,Воронежская область,2012,2.48
83,Воронежская область,2013,1.64
84,Воронежская область,2014,1.98
85,Воронежская область,2015,1.75
86,Воронежская область,2016,2.58
87,Воронежская область,2017,0.65
88,Воронежская область,2018,1.83
89,Воронежская область,2019,1.33
90,Еврейская АО,2010,1.96
91,Еврейская АО,2011,0.87
92,Еврейская АО,2012,0.67
93,Еврейская АО,2013,0.33
94,Еврейская АО,2014,0.79
95,Еврейская АО,2015,0.47
96,Еврейская АО,2016,-0.12
97,Еврейская АО,2017,0.0
98,Еврейская АО,2018,-0.17
99,Еврейская АО,2019,-1.69
100,Забайкальский край,2010,1.79
101,Забайкальский край,2011,1.94
102,Забайкальский край,2012,-0.59
103,Забайкальский край,2013,-0.46
104,Забайкальский край,2014,1.01
105,Забайкальский край,2015,2.53
106,Забайкальский край,2016,1.01
107,Забайкальский край,2017,1.25
108,Забайкальский край,2018,0.32
109,Забайкальский край,2019,1.18
110,Иркутская область,2010,0.07
111,Иркутская область,2011,1.12
112,Иркутская область,2012,-0.62
113,Иркутская область,2013,0.15
114,Иркутская область,2014,1.11
115,Иркутская область,2015,1.97
116,Иркутская область,2016,1.44
117,Иркутская область,2017,1.65
118,Иркутская область,2018,1.27
119,Иркутская область,2019,1.93
120,Калининградская область,2010,2.28
121,Калининградская область,2011,1.06
122,Калининградская область,2012,0.27
123,Калининградская область,2013,1.28
124,Калининградская область,2014,1.39
125,Калининградская область,2015,1.18
126,Калининградская область,2016,1.01
127,Калининградская область,2017,-0.15
128,Калининградская область,2018,2.79
129,Калининградская область,2019,2.81
130,Калужская область,2010,6.0
131,Калужская область,2011,2.79
132,Калужская область,2012,1.5
133,Калужская область,2013,1.84
134,Калужская область,2014,2.46
135,Калужская область,2015,1.4
136,Калужская область,2016,2.26
137,Калужская область,2017,0.35
138,Калужская область,2018,2.06
139,Калужская область,2019,0.55
140,Камчатский край,2010,1.15
141,Камчатский край,2011,0.77
142,Камчатский край,2012,1.29
143,Камчатский край,2013,1.5
144,Камчатский край,2014,1.19
145,Камчатский край,2015,0.23
146,Камчатский край,2016,2.01
147,Камчатский край,2017,0.92
148,Камчатский край,2018,0.42
149,Камчатский край,2019,-0.07
150,Карачаево-Черкесская республика,2010,3.1
151,Карачаево-Черкесская республика,2011,0.83
152,Карачаево-Черкесская республика,2012,1.29
153,Карачаево-Черкесская республика,2013,0.12
154,Карачаево-Черкесская республика,2014,1.88
155,Карачаево-Черкесская республика,2015,1.91
156,Карачаево-Черкесская республика,2016,1.8
157,Карачаево-Черкесская республика,2017,2.01
158,Карачаево-Черкесская республика,2018,1.93
159,Карачаево-Черкесская республика,2019,2.09
160,Кемеровская область - Кузбасс,2010,-0.57
161,Кемеровская область - Кузбасс,2011,-0.2
162,Кемеровская область - Кузбасс,2012,2.64
163,Кемеровская область - Кузбасс,2013,-0.45
164,Кемеровская область - Кузбасс,2014,0.83
165,Кемеровская область - Кузбасс,2015,1.56
166,Кемеровская область - Кузбасс,2016,1.62
167,Кемеровская область - Кузбасс,2017,0.97
168,Кемеровская область - Кузбасс,2018,1.27
169,Кемеровская область - Кузбасс,2019,0.62
170,Кировская область,2010,4.03
171,Кировская область,2011,1.69
172,Кировская область,2012,1.3
173,Кировская область,2013,2.63
174,Кировская область,2014,0.14
175,Кировская область,2015,-0.79
176,Кировская область,2016,3.17
177,Кировская область,2017,-0.7
178,Кировская область,2018,0.66
179,Кировская область,2019,-1.68
180,Костромская область,2010,4.36
181,Костромская область,2011,1.93
182,Костромская область,2012,0.58
183,Костромская область,2013,2.45
184,Костромская область,2014,1.32
185,Костромская область,2015,-0.53
186,Костромская область,2016,1.91
187,Костромская область,2017,-1.09
188,Костромская область,2018,1.37
189,Костромская область,2019,-1.46
190,Краснодарский край,2010,3.65
191,Краснодарский край,2011,0.86
192,Краснодарский край,2012,2.21
193,Краснодарский край,2013,1.21
194,Краснодарский край,2014,1.96
195,Краснодарский край,2015,1.83
196,Краснодарский край,2016,2.39
197,Краснодарский край,2017,1.87
198,Краснодарский край,2018,2.93
199,Краснодарский край,2019,1.92
200,Красноярский край,2010,-0.65
201,Красноярский край,2011,0.44
202,Красноярский край,2012,1.81
203,Красноярский край,2013,1.22
204,Красноярский край,2014,0.49
205,Красноярский край,2015,1.5
206,Красноярский край,2016,2.21
207,Красноярский край,2017,1.16
208,Красноярский край,2018,1.94
209,Красноярский край,2019,2.33
210,Курганская область,2010,3.4
211,Курганская область,2011,-0.45
212,Курганская область,2012,3.39
213,Курганская область,2013,0.84
214,Курганская область,2014,-0.74
215,Курганская область,2015,-0.57
216,Курганская область,2016,1.73
217,Курганская область,2017,0.56
218,Курганская область,2018,-0.33
219,Курганская область,2019,0.23
220,Курская область,2010,6.89
221,Курская область,2011,2.01
222,Курская область,2012,2.15
223,Курская область,2013,1.77
224,Курская область,2014,2.04
225,Курская область,2015,1.86
226,Курская область,2016,2.06
227,Курская область,2017,0.72
228,Курская область,2018,2.41
229,Курская область,2019,1.52
230,Ленинградская область,2010,3.15
231,Ленинградская область,2011,2.04
232,Ленинградская область,2012,-0.42
233,Ленинградская область,2013,1.85
234,Ленинградская область,2014,1.18
235,Ленинградская область,2015,-0.04
236,Ленинградская область,2016,0.26
237,Ленинградская область,2017,-1.5
238,Ленинградская область,2018,1.69
239,Ленинградская область,2019,0.54
240,Липецкая область,2010,7.12
241,Липецкая область,2011,2.75
242,Липецкая область,2012,1.78
243,Липецкая область,2013,1.82
244,Липецкая область,2014,2.37
245,Липецкая область,2015,1.42
246,Липецкая область,2016,2.58
247,Липецкая область,2017,0.9
248,Липецкая область,2018,2.19
249,Липецкая область,2019,1.34
250,Магаданская область,2010,1.31
251,Магаданская область,2011,0.33
252,Магаданская область,2012,0.39
253,Магаданская область,2013,0.03
254,Магаданская область,2014,-0.0
255,Магаданская область,2015,1.12
256,Магаданская область,2016,1.56
257,Магаданская область,2017,0.88
258,Магаданская область,2018,0.48
259,Магаданская область,2019,0.15
260,Москва,2010,5.48
261,Москва,2011,3.56
262,Москва,2012,1.24
263,Москва,2013,1.9
264,Москва,2014,2.05
265,Москва,2015,0.5
266,Москва,2016,2.4
267,Москва,2017,-0.37
268,Москва,2018,2.2
269,Москва,2019,0.01
270,Московская область,2010,5.74
271,Московская область,2011,3.59
272,Московская область,2012,1.42
273,Московская область,2013,1.93
274,Московская область,2014,2.54
275,Московская область,2015,1.01
276,Московская область,2016,2.29
277,Московская область,2017,-0.13
278,Московская область,2018,2.01
279,Московская область,2019,0.19
280,Мурманская область,2010,0.49
281,Мурманская область,2011,1.47
282,Мурманская область,2012,-0.28
283,Мурманская область,2013,3.18
284,Мурманская область,2014,0.83
285,Мурманская область,2015,-0.93
286,Мурманская область,2016,2.04
287,Мурманская область,2017,-0.35
288,Мурманская область,2018,2.52
289,Мурманская область,2019,-1.01
290,Ненецкий АО,2010,0.16
291,Ненецкий АО,2011,0.63
292,Ненецкий АО,2012,2.16
293,Ненецкий АО,2013,3.48
294,Ненецкий АО,2014,-0.8
295,Ненецкий АО,2015,-0.21
296,Ненецкий АО,2016,4.56
297,Ненецкий АО,2017,1.46
298,Ненецкий АО,2018,1.78
299,Ненецкий АО,2019,-0.65
300,Нижегородская область,2010,5.52
301,Нижегородская область,2011,1.94
302,Нижегородская область,2012,1.14
303,Нижегородская область,2013,1.91
304,Нижегородская область,2014,0.98
305,Нижегородская область,2015,-0.2
306,Нижегородская область,2016,2.6
307,Нижегородская область,2017,-0.77
308,Нижегородская область,2018,1.6
309,Нижегородская область,2019,-0.74
310,Новгородская область,2010,3.41
311,Новгородская область,2011,2.18
312,Новгородская область,2012,0.1
313,Новгородская область,2013,1.59
314,Новгородская область,2014,1.33
315,Новгородская область,2015,0.57
316,Новгородская область,2016,0.95
317,Новгородская область,2017,-1.34
318,Новгородская область,2018,1.15
319,Новгородская область,2019,0.18
320,Новосибирская область,2010,-0.04
321,Новосибирская область,2011,-0.44
322,Новосибирская область,2012,3.34
323,Новосибирская область,2013,-0.67
324,Новосибирская область,2014,0.8
325,Новосибирская область,2015,0.71
326,Новосибирская область,2016,1.25
327,Новосибирская область,2017,0.78
328,Новосибирская область,2018,0.13
329,Новосибирская область,2019,0.34
330,Омская область,2010,0.84
331,Омская область,2011,-0.57
332,Омская область,2012,2.97
333,Омская область,2013,-0.58
334,Омская область,2014,0.21
335,Омская область,2015,-0.21
336,Омская область,2016,0.98
337,Омская область,2017,1.22
338,Омская область,2018,-0.2
339,Омская область,2019,0.07
340,Оренбургская область,2010,5.14
341,Оренбургская область,2011,0.81
342,Оренбургская область,2012,3.95
343,Оренбургская область,2013,0.71
344,Оренбургская область,2014,1.38
345,Оренбургская область,2015,1.21
346,Оренбургская область,2016,2.09
347,Оренбургская область,2017,0.86
348,Оренбургская область,2018,0.94
349,Оренбургская область,2019,0.55
350,Пензенская область,2010,7.03
351,Пензенская область,2011,1.93
352,Пензенская область,2012,1.99
353,Пензенская область,2013,1.37
354,Пензенская область,2014,1.41
355,Пензенская область,2015,1.41
356,Пензенская область,2016,2.59
357,Пензенская область,2017,-0.23
358,Пензенская область,2018,1.89
359,Пензенская область,2019,0.34
360,Пермский край,2010,2.52
361,Пермский край,2011,0.8
362,Пермский край,2012,2.04
363,Пермский край,2013,2.41
364,Пермский край,2014,-1.14
365,Пермский край,2015,-1.92
366,Пермский край,2016,3.57
367,Пермский край,2017,-0.19
368,Пермский край,2018,0.49
369,Пермский край,2019,-1.64
370,Приморский край,2010,2.07
371,Приморский край,2011,0.55
372,Приморский край,2012,0.21
373,Приморский край,2013,0.98
374,Приморский край,2014,1.21
375,Приморский край,2015,0.4
376,Приморский край,2016,0.02
377,Приморский край,2017,0.47
378,Приморский край,2018,0.2
379,Приморский край,2019,-0.96
380,Псковская область,2010,3.76
381,Псковская область,2011,2.51
382,Псковская область,2012,0.09
383,Псковская область,2013,2.01
384,Псковская область,2014,1.45
385,Псковская область,2015,0.97
386,Псковская область,2016,1.18
387,Псковская область,2017,-0.88
388,Псковская область,2018,1.7
389,Псковская область,2019,0.73
390,Республика Алтай,2010,0.48
391,Республика Алтай,2011,0.94
392,Республика Алтай,2012,1.96
393,Республика Алтай,2013,-0.81
394,Республика Алтай,2014,0.67
395,Республика Алтай,2015,2.14
396,Республика Алтай,2016,0.93
397,Республика Алтай,2017,1.97
398,Республика Алтай,2018,1.66
399,Республика Алтай,2019,0.55
400,Республика Башкортостан,2010,5.37
401,Республика Башкортостан,2011,0.55
402,Республика Башкортостан,2012,3.82
403,Республика Башкортостан,2013,1.67
404,Республика Башкортостан,2014,-0.03
405,Республика Башкортостан,2015,-0.21
406,Республика Башкортостан,2016,3.5
407,Республика Башкортостан,2017,-0.47
408,Республика Башкортостан,2018,0.22
409,Республика Башкортостан,2019,-0.64
410,Республика Бурятия,2010,1.06
411,Республика Бурятия,2011,1.17
412,Республика Бурятия,2012,-0.4
413,Республика Бурятия,2013,0.05
414,Республика Бурятия,2014,1.18
415,Республика Бурятия,2015,2.91
416,Республика Бурятия,2016,1.59
417,Республика Бурятия,2017,1.79
418,Республика Бурятия,2018,1.14
419,Республика Бурятия,2019,1.76
420,Республика Дагестан,2010,3.45
421,Республика Дагестан,2011,1.61
422,Республика Дагестан,2012,1.81
423,Республика Дагестан,2013,0.39
424,Республика Дагестан,2014,2.09
425,Республика Дагестан,2015,2.14
426,Республика Дагестан,2016,1.52
427,Республика Дагестан,2017,1.72
428,Республика Дагестан,2018,1.83
429,Республика Дагестан,2019,2.15
430,Республика Калмыкия,2010,4.24
431,Республика Калмыкия,2011,2.02
432,Республика Калмыкия,2012,2.11
433,Республика Калмыкия,2013,0.56
434,Республика Калмыкия,2014,1.99
435,Республика Калмыкия,2015,2.06
436,Республика Калмыкия,2016,1.53
437,Республика Калмыкия,2017,1.59
438,Республика Калмыкия,2018,1.73
439,Республика Калмыкия,2019,1.63
440,Республика Карелия,2010,2.07
441,Республика Карелия,2011,2.08
442,Республика Карелия,2012,-0.23
443,Республика Карелия,2013,1.91
444,Республика Карелия,2014,1.18
445,Республика Карелия,2015,-0.87
446,Республика Карелия,2016,1.08
447,Республика Карелия,2017,-0.93
448,Республика Карелия,2018,1.87
449,Республика Карелия,2019,-0.35
450,Республика Коми,2010,0.62
451,Республика Коми,2011,0.64
452,Республика Коми,2012,1.41
453,Республика Коми,2013,3.31
454,Республика Коми,2014,-0.12
455,Республика Коми,2015,-1.07
456,Республика Коми,2016,3.71
457,Республика Коми,2017,1.29
458,Республика Коми,2018,1.21
459,Республика Коми,2019,-1.52
460,Республика Крым,2010,3.13
461,Республика Крым,2011,1.78
462,Республика Крым,2012,2.97
463,Республика Крым,2013,2.13
464,Республика Крым,2014,2.13
465,Республика Крым,2015,1.25
466,Республика Крым,2016,2.51
467,Республика Крым,2017,2.14
468,Республика Крым,2018,3.29
469,Республика Крым,2019,2.48
470,Республика Марий Эл,2010,5.52
471,Республика Марий Эл,2011,1.52
472,Республика Марий Эл,2012,1.36
473,Республика Марий Эл,2013,1.94
474,Республика Марий Эл,2014,0.37
475,Республика Марий Эл,2015,-0.59
476,Республика Марий Эл,2016,3.02
477,Республика Марий Эл,2017,-0.94
478,Республика Марий Эл,2018,0.96
479,Республика Марий Эл,2019,-1.48
480,Республика Мордовия,2010,6.8
481,Республика Мордовия,2011,2.02
482,Республика Мордовия,2012,1.37
483,Республика Мордовия,2013,1.13
484,Республика Мордовия,2014,1.03
485,Республика Мордовия,2015,0.62
486,Республика Мордовия,2016,2.62
487,Республика Мордовия,2017,-0.76
488,Республика Мордовия,2018,2.16
489,Республика Мордовия,2019,0.29
490,Республика Саха (Якутия),2010,1.59
491,Республика Саха (Якутия),2011,1.55
492,Республика Саха (Якутия),2012,1.17
493,Республика Саха (Якутия),2013,0.2
494,Республика Саха (Якутия),2014,1.09
495,Республика Саха (Якутия),2015,0.78
496,Республика Саха (Якутия),2016,-0.27
497,Республика Саха (Якутия),2017,0.87
498,Республика Саха (Якутия),2018,1.82
499,Республика Саха (Якутия),2019,2.02
500,Республика Саха (Якутия) ,2010,0.64
501,Республика Саха (Якутия) ,2011,1.89
502,Республика Саха (Якутия) ,2012,-0.0
503,Республика Саха (Якутия) ,2013,-0.42
504,Республика Саха (Якутия) ,2014,1.59
505,Республика Саха (Якутия) ,2015,2.36
506,Республика Саха (Якутия) ,2016,-0.98
507,Республика Саха (Якутия) ,2017,1.67
508,Республика Саха (Якутия) ,2018,0.63
509,Республика Саха (Якутия) ,2019,1.66
510,Республика Северная Осетия — Алания,2010,3.82
511,Республика Северная Осетия — Алания,2011,0.67
512,Республика Северная Осетия — Алания,2012,0.95
513,Республика Северная Осетия — Алания,2013,0.84
514,Республика Северная Осетия — Алания,2014,1.83
515,Республика Северная Осетия — Алания,2015,1.78
516,Республика Северная Осетия — Алания,2016,1.54
517,Республика Северная Осетия — Алания,2017,1.89
518,Республика Северная Осетия — Алания,2018,1.87
519,Республика Северная Осетия — Алания,2019,2.27
520,Республика Татарстан,2010,5.69
521,Республика Татарстан,2011,1.3
522,Республика Татарстан,2012,1.99
523,Республика Татарстан,2013,2.48
524,Республика Татарстан,2014,0.62
525,Республика Татарстан,2015,0.15
526,Республика Татарстан,2016,3.48
527,Республика Татарстан,2017,-0.34
528,Республика Татарстан,2018,1.37
529,Республика Татарстан,2019,-0.82
530,Республика Тыва,2010,1.03
531,Республика Тыва,2011,0.61
532,Республика Тыва,2012,1.43
533,Республика Тыва,2013,-0.32
534,Республика Тыва,2014,1.54
535,Республика Тыва,2015,3.17
536,Республика Тыва,2016,1.16
537,Республика Тыва,2017,2.07
538,Республика Тыва,2018,1.55
539,Республика Тыва,2019,0.65
540,Республика Хакасия,2010,0.3
541,Республика Хакасия,2011,0.05
542,Республика Хакасия,2012,2.1
543,Республика Хакасия,2013,-0.37
544,Республика Хакасия,2014,0.85
545,Республика Хакасия,2015,2.31
546,Республика Хакасия,2016,1.1
547,Республика Хакасия,2017,1.31
548,Республика Хакасия,2018,2.14
549,Республика Хакасия,2019,0.51
550,Ростовская область,2010,4.64
551,Ростовская область,2011,1.85
552,Ростовская область,2012,2.5
553,Ростовская область,2013,1.62
554,Ростовская область,2014,2.12
555,Ростовская область,2015,2.19
556,Ростовская область,2016,2.19
557,Ростовская область,2017,1.95
558,Ростовская область,2018,2.66
559,Ростовская область,2019,1.86
560,Рязанская область,2010,6.07
561,Рязанская область,2011,3.23
562,Рязанская область,2012,1.45
563,Рязанская область,2013,1.85
564,Рязанская область,2014,1.79
565,Рязанская область,2015,0.71
566,Рязанская область,2016,2.41
567,Рязанская область,2017,-0.5
568,Рязанская область,2018,2.27
569,Рязанская область,2019,0.49
570,Самарская область,2010,6.6
571,Самарская область,2011,1.05
572,Самарская область,2012,2.51
573,Самарская область,2013,1.97
574,Самарская область,2014,0.71
575,Самарская область,2015,1.03
576,Самарская область,2016,3.51
577,Самарская область,2017,-0.22
578,Самарская область,2018,1.57
579,Самарская область,2019,-0.18
580,Санкт-Петербург,2010,3.01
581,Санкт-Петербург,2011,2.39
582,Санкт-Петербург,2012,-0.16
583,Санкт-Петербург,2013,2.12
584,Санкт-Петербург,2014,1.71
585,Санкт-Петербург,2015,-0.15
586,Санкт-Петербург,2016,0.18
587,Санкт-Петербург,2017,-1.41
588,Санкт-Петербург,2018,1.94
589,Санкт-Петербург,2019,0.68
590,Саратовская область,2010,6.49
591,Саратовская область,2011,2.0
592,Саратовская область,2012,2.52
593,Саратовская область,2013,0.82
594,Саратовская область,2014,1.3
595,Саратовская область,2015,1.81
596,Саратовская область,2016,2.75
597,Саратовская область,2017,0.81
598,Саратовская область,2018,1.78
599,Саратовская область,2019,0.73
600,Сахалинская область,2010,1.75
601,Сахалинская область,2011,1.22
602,Сахалинская область,2012,1.28
603,Сахалинская область,2013,1.95
604,Сахалинская область,2014,1.27
605,Сахалинская область,2015,-0.16
606,Сахалинская область,2016,0.7
607,Сахалинская область,2017,0.38
608,Сахалинская область,2018,-0.73
609,Сахалинская область,2019,-0.93
610,Свердловская область,2010,2.67
611,Свердловская область,2011,0.08
612,Свердловская область,2012,3.05
613,Свердловская область,2013,1.78
614,Свердловская область,2014,-1.19
615,Свердловская область,2015,-1.31
616,Свердловская область,2016,3.66
617,Свердловская область,2017,0.14
618,Свердловская область,2018,0.25
619,Свердловская область,2019,-0.56
620,Смоленская область,2010,5.03
621,Смоленская область,2011,2.13
622,Смоленская область,2012,0.46
623,Смоленская область,2013,1.72
624,Смоленская область,2014,1.7
625,Смоленская область,2015,1.91
626,Смоленская область,2016,1.8
627,Смоленская область,2017,-0.24
628,Смоленская область,2018,1.38
629,Смоленская область,2019,0.51
630,Ставропольский край,2010,3.88
631,Ставропольский край,2011,1.14
632,Ставропольский край,2012,1.39
633,Ставропольский край,2013,0.73
634,Ставропольский край,2014,2.01
635,Ставропольский край,2015,1.85
636,Ставропольский край,2016,1.72
637,Ставропольский край,2017,1.81
638,Ставропольский край,2018,2.39
639,Ставропольский край,2019,2.33
640,Тамбовская область,2010,7.5
641,Тамбовская область,2011,2.4
642,Тамбовская область,2012,1.76
643,Тамбовская область,2013,1.44
644,Тамбовская область,2014,1.7
645,Тамбовская область,2015,0.96
646,Тамбовская область,2016,2.44
647,Тамбовская область,2017,-0.32
648,Тамбовская область,2018,2.05
649,Тамбовская область,2019,0.78
650,Тверская область,2010,4.53
651,Тверская область,2011,2.51
652,Тверская область,2012,0.16
653,Тверская область,2013,1.59
654,Тверская область,2014,1.54
655,Тверская область,2015,0.22
656,Тверская область,2016,1.57
657,Тверская область,2017,-1.1
658,Тверская область,2018,0.99
659,Тверская область,2019,-0.47
660,Томская область,2010,-1.09
661,Томская область,2011,-0.88
662,Томская область,2012,3.27
663,Томская область,2013,0.36
664,Томская область,2014,0.23
665,Томская область,2015,0.45
666,Томская область,2016,2.6
667,Томская область,2017,0.9
668,Томская область,2018,0.73
669,Томская область,2019,0.78
670,Тульская область,2010,6.38
671,Тульская область,2011,3.05
672,Тульская область,2012,1.58
673,Тульская область,2013,1.31
674,Тульская область,2014,1.93
675,Тульская область,2015,0.83
676,Тульская область,2016,1.64
677,Тульская область,2017,-0.57
678,Тульская область,2018,1.93
679,Тульская область,2019,0.01
680,Тюменская область,2010,1.51
681,Тюменская область,2011,0.06
682,Тюменская область,2012,2.9
683,Тюменская область,2013,0.98
684,Тюменская область,2014,-0.42
685,Тюменская область,2015,-0.67
686,Тюменская область,2016,2.47
687,Тюменская область,2017,0.91
688,Тюменская область,2018,0.03
689,Тюменская область,2019,-0.1
690,Удмуртская Республика,2010,4.53
691,Удмуртская Республика,2011,1.16
692,Удмуртская Республика,2012,2.0
693,Удмуртская Республика,2013,2.62
694,Удмуртская Республика,2014,-0.39
695,Удмуртская Республика,2015,-1.1
696,Удмуртская Республика,2016,4.16
697,Удмуртская Республика,2017,-0.48
698,Удмуртская Республика,2018,0.68
699,Удмуртская Республика,2019,-1.8
700,Хабаровский край,2010,1.15
701,Хабаровский край,2011,1.56
702,Хабаровский край,2012,1.51
703,Хабаровский край,2013,0.61
704,Хабаровский край,2014,1.01
705,Хабаровский край,2015,0.65
706,Хабаровский край,2016,-0.07
707,Хабаровский край,2017,0.67
708,Хабаровский край,2018,-0.33
709,Хабаровский край,2019,-1.4
710,Ханты-Мансийский АО — Югра,2010,-0.06
711,Ханты-Мансийский АО — Югра,2011,-0.24
712,Ханты-Мансийский АО — Югра,2012,3.27
